Question,Answer
SIM에서 법의학 분석 기능은 무엇입니까?\n1. 실시간 사고 응답 처리를위한 깊은 패킷 검사.\n2. 보안 사고 조사를위한 자동 스크립트 실행.\n3. 인터뷰 및 관찰에서 수집 한 로그 및 메모에 대한 시간 소비 수동 검사.\n4. 사고 응답 시간을 몇 시간 또는 몇 분으로 며칠 또는 몇 달으로 줄입니다.,"답변: 1, 실시간 사고 응답 처리를위한 깊은 패킷 검사."
사이버 보안에서 SIM (Security Information Management) 시스템의 목적은 무엇입니까?\n1. 네트워크 리소스에 대한 안전한 액세스 제어를 제공합니다\n2. 조직의 건물의 물리적 보안을 관리합니다\n3. 보안 위협에 대한 네트워크 활동 및 이벤트를 모니터링하고 분석하려면\n4. 대중 교통에서 민감한 데이터를 암호화하고 보호합니다,"답변: 3, 보안 위협에 대한 네트워크 활동 및 이벤트를 모니터링하고 분석하려면"
SIM (Security Information Management) 구현과 관련된 가장 복잡하고 도전적인 작업은 무엇입니까?\n1. 네트워크 세분화\n2. 취약성 평가\n3. 액세스 제어 구성\n4. 이벤트 필터링,"답변: 4, 이벤트 필터링"
사이버 보안 환경에서 인증 토큰의 역할은 무엇입니까?\n1. 사용자의 신원을 확인하고 네트워크 리소스에 대한 안전한 액세스를 제공합니다.\n2. 네트워크 장치의 무결성을 확인합니다\n3. 보안 전송을 위해 네트워크 트래픽을 암호화합니다\n4. 조직의 구내에 대한 물리적 액세스 제어를 관리하려면,"답변: 1, 사용자의 신원을 확인하고 네트워크 리소스에 대한 안전한 액세스를 제공합니다."
보안 사고 관리에서 이벤트 필터링의 주요 목적은 무엇입니까?\n1. 보안 경고에서 잘못된 양성을 식별합니다\n2. 더 많은 보안 취약점을 생성합니다\n3. 들어오는 모든 들어오는 네트워크 트래픽을 차단합니다\n4. 보안 모니터링이 필요하지 않습니다,"답변: 1, 보안 경고에서 잘못된 양성을 식별합니다"
사이버 보안 컨텍스트에서 액세스 제어의 주요 목표는 무엇입니까?\n1. 네트워크 트래픽을 가로 채고 분석합니다\n2. 소프트웨어 응용 프로그램의 취약점을 식별합니다\n3. 이상을위한 네트워크 활동을 모니터링합니다\n4. 시스템 리소스에 대한 무단 액세스를 방지합니다,"답변: 4, 시스템 리소스에 대한 무단 액세스를 방지합니다"
정보 보안에서 암호화 키 관리의 목적은 무엇입니까?\n1. 사용자 인증을위한 비밀번호 정책을 시행합니다\n2. 물리적 데이터 저장 장치에 대한 액세스를 제어합니다\n3. 네트워크 리소스에 대한 액세스 제어를 규제합니다\n4. 안전한 통신을 위해 암호화 키를 관리합니다,"답변: 4, 안전한 통신을 위해 암호화 키를 관리합니다"
사이버 보안 인프라에서 방화벽의 주요 기능은 무엇입니까?\n1. 보안 전송을 위해 네트워크 트래픽을 암호화합니다\n2. 네트워크 장치에 대한 물리적 액세스를 보호합니다\n3. 들어오는 네트워크 트래픽을 모니터링하고 제어하려면\n4. 데이터 저장 장치의 무단 사용을 방지합니다,"답변: 3, 들어오는 네트워크 트래픽을 모니터링하고 제어하려면"
정보 보안의 맥락에서 무결성의 중요성은 무엇입니까?\n1. 수명주기 전체의 데이터의 정확성과 일관성을 보장하기 위해\n2. 보안 위협에 대한 네트워크 활동을 모니터링하고 분석하려면\n3. 데이터 보존 및 규정 준수를 보장합니다\n4. 무단 액세스로부터 전송중인 민감한 데이터를 보호하려면,"답변: 1, 수명주기 전체의 데이터의 정확성과 일관성을 보장하기 위해"
사고 대응에서 SIM (Security Information Management) 시스템의 주요 역할은 무엇입니까?\n1. 조직의 건물의 물리적 보안을 관리합니다\n2. 실시간으로 보안 위협을 감지하고 분석합니다\n3. 데이터 저장 장치에 대한 액세스를 제어합니다\n4. 안전한 통신을 위해 네트워크 트래픽을 규제합니다,"답변: 2, 실시간으로 보안 위협을 감지하고 분석합니다"
다음 중 이상 기반 침입 탐지 시스템 (IDS)의 특징은 무엇입니까?\n1. 현재 네트워크 트래픽 패턴을 정상 동작의 기준과 비교합니다.\n2. 의심스러운 활동을위한 시스템 로그 모니터링에 중점을 둡니다.\n3. 알려진 공격을 감지하기 위해 네트워크 패킷의 내용을 분석합니다.\n4. 알려진 공격 서명의 자주 업데이트가 필요합니다.,"답변: 1, 현재 네트워크 트래픽 패턴을 정상 동작의 기준과 비교합니다."
침입 탐지 시스템 (IDS)/침입 예방 시스템 (IPS) 패키지의 목적은 무엇입니까?\n1. 네트워크의 취약성을 잠재적 공격에 대한 테스트합니다.\n2. 시스템 로그를 모니터링하고 규정 준수 감사에 대한 보고서를 생성합니다.\n3. 알려진 공격을 감지하기 위해 네트워크 패킷의 내용을 분석합니다.\n4. 네트워크에 대한 무단 액세스를 감지하고 방지합니다.,"답변: 4, 네트워크에 대한 무단 액세스를 감지하고 방지합니다."
다음 중 암호 관리를위한 모범 사례는 무엇입니까?\n1. 신뢰할 수있는 동료와 비밀번호를 공유합니다.\n2. 비밀번호를 정기적으로 변경하고 복잡한 문자 조합을 사용합니다.\n3. 암호화되지 않은 파일에 비밀번호 저장.\n4. 간단하고 쉽게 추측 할 수있는 암호 사용.,"답변: 2, 비밀번호를 정기적으로 변경하고 복잡한 문자 조합을 사용합니다."
암호화 키 관리가 대형 네트워크를 확보하는 데 중요한 이유는 무엇입니까?\n1. 네트워크 트래픽의 빠른 처리를 보장합니다.\n2. 네트워크 관리 작업을 단순화합니다.\n3. 네트워크 보안 비용을 줄입니다.\n4. 데이터 기밀성과 무결성을 보호하기 위해.,"답변: 4, 데이터 기밀성과 무결성을 보호하기 위해."
온라인 뱅킹 거래를 보호하기 위해 일반적으로 사용되는 보안 기술은 무엇입니까?\n1. 방화벽\n2. 생체 인증\n3. 침입 탐지 시스템 (IDS)\n4. SSL/TLS 암호화,"답변: 4, SSL/TLS 암호화"
웹 서비스 보안 아키텍처에서 STS (Secure Token Service)의 주요 기능은 무엇입니까?\n1. 웹 서비스간에 안전한 통신 채널을 설정합니다.\n2. 사용자 액세스를위한 생체 인증을 수행합니다.\n3. 외부 네트워크 공격을 감지하고 방지합니다.\n4. 인증 및 승인을위한 보안 토큰을 발행합니다.,"답변: 4, 인증 및 승인을위한 보안 토큰을 발행합니다."
"조직의 사이버 보안 인프라에서 보안 운영 센터 (SOC)의 역할은 무엇입니까?\n1. 사이버 보안 사고에 대한 모니터링, 탐지 및 대응.\n2. 네트워크 방화벽 및 침입 탐지 시스템 구현.\n3. 조직의 법적 규정 준수 관리.\n4. 안전한 데이터 전송을위한 암호화 알고리즘 개발.","답변: 1, 사이버 보안 사고에 대한 모니터링, 탐지 및 대응."
사이버 보안의 맥락에서 약어 VPN은 무엇을 의미합니까?\n1. 노드의 가상화 프로세스\n2. 네트워크의 검증 프로토콜\n3. 취약성 방지 넥서스\n4. 가상 개인 네트워크,"답변: 4, 가상 개인 네트워크"
피싱 공격을 방지하기 위해 일반적으로 사용되는 전략은 무엇입니까?\n1. 네트워크 엔드 포인트에 바이러스 백신 소프트웨어 설치.\n2. 네트워크 데이터베이스에서 민감한 정보를 암호화합니다.\n3. 네트워크 서버에 대한 엄격한 액세스 제어 정책 구현.\n4. 직원이 의심스러운 이메일을 식별하고보고하도록 교육합니다.,"답변: 4, 직원이 의심스러운 이메일을 식별하고보고하도록 교육합니다."
안전한 정보 시스템을 유지하는 데 사용자 교육 및 인식이 필수적인 이유는 무엇입니까?\n1. 네트워크 암호의 복잡성을 높이기 위해.\n2. 직원이 보안 위협을 인식하고 대응할 수 있도록합니다.\n3. 전문 회사에 사이버 보안 운영을 아웃소싱합니다.\n4. 사이버 보안의 책임을 외부 이해 당사자에게 전환합니다.,"답변: 2, 직원이 보안 위협을 인식하고 대응할 수 있도록합니다."
타원 곡선 통합 암호화 체계 (ECIES)는 무엇입니까?\n1. 비대칭 암호화에 대한 Diffie-Hellman 알고리즘을 기반으로 한 하이브리드 암호화 체계\n2. 비대칭 암호화를위한 타원 곡선 Diffie-Hellman 알고리즘에 기초한 하이브리드 암호화 체계\n3. 비대칭 암호화에 대한 RSA 알고리즘을 기반으로 한 하이브리드 암호화 체계\n4. 타원 곡선을 사용하여 데이터 암호화를위한 대칭 암호화 체계,"답변: 2, 비대칭 암호화를위한 타원 곡선 Diffie-Hellman 알고리즘에 기초한 하이브리드 암호화 체계"
다음 중 대칭 키 기반 데이터 인증 체계의 기본 구성 요소는 무엇입니까?\n1. 블록 암호 및 해시 기능\n2. 키 파생 함수\n3. 의사 란덤 기능\n4. 디지털 서명,"답변: 1, 블록 암호 및 해시 기능"
대칭 키 기반 데이터 인증 체계에서 임의의 챌린지 값에 대한 일반적인 최소 권장 비트 길이는 얼마입니까?\n1. 128 비트\n2. 96 비트\n3. 64 비트\n4. 16 비트,"답변: 2, 96 비트"
"비대칭 인스턴스 인증에서, 속도는 검증자가 보낸 임의의 값에 대한 태그를 계산하는 데 무엇을 사용합니까?\n1. 공개 키\n2. 대칭 키\n3. 해시 기능\n4. 개인 키","답변: 4, 개인 키"
인스턴스 인증 후 후속 커뮤니케이션의 진정성과 무결성을 보장하기위한 권장되는 접근법은 무엇입니까?\n1. 키 계약과 디지털 서명을 결합합니다\n2. 디지털 서명 사용\n3. 양자-안전 암호화 구현\n4. 대칭 키 기반 데이터 인증 사용,"답변: 1, 키 계약과 디지털 서명을 결합합니다"
SRTP에 어떤 암호화 방법이 권장됩니까?\n1. RC4\n2. Galois/Counter Mode의 AES\n3. des\n4. SHA1 기반 HMAC,"답변: 2, Galois/Counter Mode의 AES"
SRTP에서 전송 된 메시지의 기밀성과 무결성을 어떻게 보장합니까?\n1. 비대칭 암호화 만 사용하여\n2. 무결성 보호와 비대칭 암호화의 조합을 사용하여\n3. 무결성 보호 기능과 대칭 암호화의 조합을 사용하여\n4. 대칭 암호화 만 사용하여,"답변: 3, 무결성 보호 기능과 대칭 암호화의 조합을 사용하여"
많은 양의 데이터 인증에 적합한 암호화 방법이며 일반적으로 공통 비밀 키를 갖기 위해 입증 및 확인 당사자가 필요합니까?\n1. 타원 곡선 디지털 서명 알고리즘 (ECDSA)\n2. RSA\n3. 메시지 인증 코드 (Mac)\n4. 디지털 서명 알고리즘 (DSA),"답변: 3, 메시지 인증 코드 (Mac)"
SRTP에서 사용하기 위해 어떤 대칭 암호화 체계가 권장됩니까?\n1. GCM 모드의 AES\n2. RC4\n3. ECB 모드의 AES\n4. CBC 모드의 DES,"답변: 1, GCM 모드의 AES"
임의의 소수를 생성하는 권장 방법은 무엇입니까?\n1. 랜덤 프라임의 균일 한 생성\n2. B#에 대한 반전 된 잔류 물 클래스 r의 균일 한 생성\n3. 적절한 크기의 임의 수의 생성\n4. 거부 샘플링에 의한 랜덤 소수의 균일 한 생성,"답변: 4, 거부 샘플링에 의한 랜덤 소수의 균일 한 생성"
양자 컴퓨터를 사용한 공격에 대해 어떤 시그니처 알고리즘이 안전한 것으로 간주됩니까?\n1. RSA\n2. DSA\n3. 메르클 서명\n4. ECDSA,"답변: 3, 메르클 서명"
강력한 결정 랜덤 숫자 생성기를위한 시드로 사용할 수있는 임의의 소스는 무엇입니까?\n1. Linux 랜덤 번호 생성기\n2. 물리적 임의 번호 생성기\n3. 가상화 솔루션\n4. 비 물리적 비 결정적 랜덤 번호 생성기,"답변: 2, 물리적 임의 번호 생성기"
이산 로그 통합 암호화 체계 (DLIES)의 보안에 대한 필수 요구 사항은 무엇입니까?\n1. 기본 점 P의 순서 Q는 최소 q ≥ 1024 여야합니다.\n2. p*q> 2048 비트를 위해 2 개의 프라임 P와 Q를 무작위로 선택하십시오.\n3. 소수 P의 길이는 3000 비트 이상이어야합니다.\n4. 위의 모든 것.,"답변: 3, 소수 P의 길이는 3000 비트 이상이어야합니다."
타원 곡선 키 계약 후 공유 비밀을 도출하는 권장 방법은 무엇입니까?\n1. 이중 타원 곡선 결정 론적 랜덤 비트 생성기\n2. Diffie-Hellman 키 교환\n3. Schulte의 수정 된 해시 기반 키 도출 기능\n4. 추출-확장을 통한 주요 도출,"답변: 4, 추출-확장을 통한 주요 도출"
다음 중 유형의 모션 검출기로 간주되지 않는 것은 무엇입니까?\n1. 오디오 감지\n2. 연기 감지\n3. 커패시턴스 감지\n4. 웨이브 패턴 감지,"답변: 2, 연기 감지"
"어떤 문서가 개별 로그 기반 암호화, 특히 타원 곡선 도메인 매개 변수에 대한 권장 사항을 제공합니까?\n1. NIST SP 800-57 1 부\n2. NIST SP 800-63-3\n3. NIST SP 800-56C\n4. NIST SP 800-186-4","답변: 4, NIST SP 800-186-4"
의사 란덤 함수를 사용하여 키 도출에 권장되는 방법은 무엇입니까?\n1. HMAC-SHA1\n2. 128 비트 키 길이의 HMAC-SHA256\n3. HMAC-SHA256\n4. HMAC,"답변: 2, 128 비트 키 길이의 HMAC-SHA256"
키 계약 후 대칭 키를 도출하는 권장 방법은 무엇입니까?\n1. Schulte의 수정 된 해시 기반 키 도출 기능\n2. Diffie-Hellman 키 교환\n3. 확장-추출을 통한 주요 도출\n4. 이중 타원 곡선 결정 론적 랜덤 비트 생성기,"답변: 3, 확장-추출을 통한 주요 도출"
상태가 높은 해시 기반 시그니처 체계에 권장되는 프로토콜은 무엇입니까?\n1. MD5\n2. SHA2\n3. SHA-1\n4. SHA-3,"답변: 4, SHA-3"
다음 중 비대칭 체계에 권장되는 주요 계약 프로토콜이 아닌 것은 무엇입니까?\n1. PKI를 가진 RSA\n2. 인증없이 Diffie-Hellman 키 교환\n3. PKI를 통한 인증과의 DH 키 교환\n4. 사전 공유 키,"답변: 2, 인증없이 Diffie-Hellman 키 교환"
데이터 인증으로 데이터를 암호화하기 위해 어떤 암호화 및 인증 방법의 조합이 권장됩니까?\n1. 암호화 및 승인 모드\n2. 인증-암호화 모드\n3. 암호화 모드\n4. 인증 모드,"답변: 3, 암호화 모드"
