Question,Answer
"What is the function of the Presentation layer in the OSI model?
1. Provides a common set of rules for transfer of data between different systems.
2. Provides a translation of data that is understandable by the next receiving layer.
3. Ensures the transport or sending of data is successful.
4. Identifies established system sessions between different network entities.",답변: 2
"In the OSI model, which layer consists of the physical media and infrastructure of networks?
1. Presentation
2. Session
3. Data Link
4. Physical",답변: 4
"At which layer of the OSI model does a proxy operate?
1. Network
2. Data Link
3. Application
4. Physical",답변: 3
"If a device is using node MAC addresses to funnel traffic, what layer of the OSI model is this device working in?
1. Layer 4
2. Layer 2
3. Layer 1
4. Layer 3",답변: 2
"In 2016, which operating system occupied 90 percent of the desktop market and was among the largest attack surfaces?
1. Windows
2. iOS
3. Mac OS
4. Linux",답변: 1
"Which port uses SSL to secure web traffic?
1. 25
2. 23
3. 443
4. 80",답변: 3
"What kind of domain resides on a single switchport?
1. Collision domain
2. Windows domain
3. Secure domain
4. Broadcast domain",답변: 1
"Which network topology uses a token-based access methodology?
1. Ring
2. Bus
3. Ethernet
4. Star",답변: 1
"Hubs operate at what layer of the OSI model?
1. Layer 2
2. Layer 3
3. Layer 1
4. Layer 4",답변: 3
"What is the proper sequence of the TCP three-way-handshake?
1. ACK, SYN-ACK, SYN
2. SYN-ACK, ACK, ACK
3. SYN-SYN, SYN-ACK, SYN
4. SYN, SYN-ACK, ACK",답변: 4
"Which of these protocols is a connection-oriented protocol?
1. UDP
2. TCP
3. FTP
4. POP3",답변: 2
"A scan of a network client shows that port 23 is open; what protocol is this aligned with?
1. DNS
2. NetBIOS
3. SMTP
4. Telnet",답변: 4
"What port range is an obscure third-party application most likely to use?
1. 49152 to 65535
2. 32768 to 49151
3. 1025 to 32767
4. 1 to 1024",답변: 1
"Which category of firewall filters is based on packet header data only?
1. Proxy
2. Packet
3. Stateful
4. Application",답변: 2
"What type of device operates in such a way that an administrator is alerted to unusual network activity?
1. IDS
2. Stateful packet filtering
3. Firewall
4. IPS",답변: 1
"Which topology has built-in redundancy because of its many client connections?
1. Hybrid
2. Token ring
3. Mesh
4. Bus",답변: 3
"When scanning a network via a hardline connection to a wired-switch NIC in promiscuous mode, what would be the extent of network traffic you would expect to see?
1. None
2. VLAN you are attached to
3. All nodes attached to the same port
4. Entire network",답변: 3
"What device acts as an intermediary between an internal client and a web resource?
1. Router
2. PBX
3. VTC
4. Proxy",답변: 4
"Which technology allows the use of a single public address to support many internal clients while also preventing exposure of internal IP addresses to the outside world?
1. NAT
2. NTP
3. VPN
4. Tunneling",답변: 1
"What network appliance senses irregularities and plays an active role in stopping that irregular activity from continuing?
1. System administrator
2. Firewall
3. IPS
4. IDP",답변: 3
"You have selected the option in your IDS to notify you via email if it senses any network irregularities. Checking the logs, you notice a few incidents but you didn’t receive any alerts. What protocol needs to be configured on the IDS?
1. POP3
2. SNMP
3. NTP
4. SMTP",답변: 4
"Choosing a protective network appliance, you want a device that will inspect packets at the most granular level possible while providing improved traffic efficiency. What appliance would satisfy these requirements?
1. Proxy firewall
2. Application firewall
3. NAT-enabled router
4. Layer 3 switch",답변: 2
"What is the primary goal that encryption seeks to achieve?
1. Key Distribution
2. Confidentiality
3. Integrity
4. Nonrepudiation",답변: 2
"Which type of cryptography uses a single key to both encrypt and decrypt?
1. Asymmetric Cryptography
2. Public Key Cryptography
3. Symmetric Cryptography
4. Private Key Cryptography",답변: 3
"What is the purpose of hashing in the cryptographic process?
1. To create a scrambled output that can be reversed
2. To detect changes in information and validate its integrity
3. To authenticate individuals and entities
4. To ensure confidentiality of information",답변: 2
"Which type of attack involves trying every possible combination of codes, symbols, and characters to find the right key?
1. Chosen Plaintext Attack
2. Known Plaintext Attack
3. Brute-Force Attack
4. Cipher-Text-Only Attack",답변: 3
